all crimes,0.8363750173012483,0.6995231695656634,0.8188425425251574,0.6705031094490642,0.9248617559691339,0.007502475689402157,0.9607049288456471,0.0038157405327487797,109.98415647592768,102.82750755956371
property crimes,0.8373255498619668,0.7011140764516451,0.8240340417758087,0.6790321020053753,0.9114176995142927,0.008844850774424855,0.9534013521844067,0.004504416342444907,110.40180747173441,104.84529003474093
violent crimes,0.8137014508972378,0.6621100511922698,0.8091097710730631,0.6546586216459046,0.8845375346060057,0.011528807344778014,0.9386467749694721,0.005864939098687709,100.90484626476325,99.247073152037
misc crimes,0.21169400887719503,0.04481435339449793,0.21883171827233236,0.04788732092202144,0.9822585425598015,0.001771466113647308,0.9895896485898223,9.465593769078748E-4,15.613463222016344,16.16592901094809
